text,sent48,sent9,sent8,sent15,sent3,sent2,sent1,sent14,sent7,sent6,sent5,sent4,sent57,sent56,sent55,sent54,sent53,sent52,sent51,sent50,sent13,sent12,sent11,sent10,sent17,sent16,sent59,sent58,sent93,sent92,sent91,sent90,sent97,sent96,sent95,sent94,sent98,sent22,sent23,sent20,sent21,sent26,sent27,sent24,sent25,sent28,sent29,sent68,sent69,sent66,sent67,sent64,sent65,sent62,sent63,sent60,sent61,sent31,sent30,sent33,sent32,sent35,sent34,sent37,sent36,sent39,sent38,sent79,sent78,sent75,sent74,sent77,sent76,sent71,sent70,sent73,sent72,sent19,sent49,sent18,sent44,sent45,sent84,sent85,sent86,sent87,sent80,sent81,sent82,sent83,sent40,sent41,sent42,sent43,sent88,sent89,sent46,sent47,intros.thisRepN,intros.thisTrialN,intros.thisN,intros.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,testWords.thisRepN,testWords.thisTrialN,testWords.thisN,testWords.thisIndex,test1,test3,test2,test5,test4,test7,test6,test9,test8,test10,realTrials.thisRepN,realTrials.thisTrialN,realTrials.thisN,realTrials.thisIndex,words.thisRepN,words.thisTrialN,words.thisN,words.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_8.keys,key_resp_10.keys,key_resp_10.rt,key_resp_6.keys,wordRead.keys,wordRead.rt,key_resp_5.keys,questAnswer.keys,questAnswer.rt,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,60,0,,,,,,,,,,,,,None,n,4.61256480217,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,Sie,Die,Die,Sie,Walter,Die,Er,Die,Bei,Bei,Wir,Sie,In,Ich,100,Beträchtliche,Wir,Alle,Außer,Die,Es,Im,Beträchtliche,Ihr,Die,Wir,Es,Wir,Die,Bei,Sie,Jungtiere,Er,Außer,Er,Man,Die,100,Am,Ich,In,In,Nicht,Er,Man,Wir,Fernab,Bei,In,In,Die,Das,Die,Nicht,Unter,Wir,Die,Dort,Außer,Er,Außer,Die,Die,Als,Ich,Viele,Die,Sie,Viele,Die,Im,Die,Die,Die,Wir,Wir,Mit,Die,Die,Danach,In,Dass,Dort,In,Jetzt,Es,Am,Jugendliche,Sie,Der,Wir,Sie,Es,Mit,Es,Die,In,Manche,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,0,0,0,0,,,,,,None,space,0.436352968216,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,hatte,Gäste,Lösung,verlassen,Scheel,Schuhe,stellt,Schule,unserer,der,haben,verbrauchen,einer,nehme,g,Stücke,konnten,Betten,den,"Uhr,",wurden,Fernrohr,Stücke,Blutdruck,Uhr,mussten,waren,übergaben,Eislaufbahnen,der,verbrauchen,sollten,stellt,dem,wurde,machte,Schuhe,g,äußeren,wurde,den,meinem,ein,wurde,machte,hatten,des,unserer,der,den,Stücke,Tuch,Uhr,ein,keinen,hatten,Teilnehmerinnen,türmen,das,hat,dem,Autos,Linie,die,nehme,Tonnen,Formen,verlassen,Tonnen,Schule,Fernrohr,Kinder,Autos,Gäste,mussten,haben,dieser,Kinder,Uhr,wurde,diesem,es,türmen,meinem,ist,hat,äußersten,können,hatte,Flug,übergaben,haben,waren,dieser,wurden,müden,der,Kreditnehmer,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,0,1,1,1,,,,,,,space,0.358891010284,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,keine,suchen,wird,wegen,war,in,die,verbraucht,Ankunft,Feier,jede,60,Studie,eine,brauner,saftiges,dann,wurden,Bürgermeister,die,Eimer,sahen,saftigen,kann,war,uns,nur,das,wurden,Feier,60,immer,die,Essen,trotz,mal,in,braunen,Rand,damals,Kakao,Studium,Tropfen,trotz,mal,in,Rummels,Ankunft,Tat,Kakao,wurden,wurde,schlug,Tropfen,Umständen,in,wussten,sich,Essen,ein,Bürgermeister,beider,101,Sonne,eine,gebrauchter,wurden,wegen,gebrauchte,verbraucht,sahen,fuhren,beider,suchen,uns,jede,Methode,fuhren,schlug,die,Zirkus,"regnete,",sich,Studium,genau,uns,Rand,Kleidung,keine,zum,dem,die,nur,Methode,Eimer,Teilnehmer,Tat,sind,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,0,2,2,2,,,,,,,space,0.334806919098,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,Lust,die,mit,dem,der,Größe,Masse,260.000,stand,gedachte,Menge,Liter,wurde,große,Zucker,Fleisch,mit,mit,beschuldigten,er,rote,wir,Fleischs,schon,aus,durch,kleinere,Auto,mit,gedachte,Liter,auf,Masse,kann,des,wieder,Größe,Zuckers,der,schnell,gehören,las,königliches,dem,wieder,Dänemark,wurde,stand,wissen,gehören,aus,dann,"sporadisch,",königlichen,können,Dänemark,überwiegend,Berge,kann,Hemd,beschuldigten,beteiligter,hält,"unterging,",große,Kleidung,unter,des,Kleidung,260.000,wir,mit,beteiligten,die,durch,Menge,kann,mit,"sporadisch,",Leinwand,werden,hat,Berge,habe,die,die,der,bei,Lust,Mond,Mann,Erlebnisse,kleinere,kann,roter,wurden,wissen,mit,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,0,3,3,3,,,,,,,space,0.384299993515,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,auf,Wohnung,"reichlichem,",schönen,vierte,36,mit,Kilowattstunden,ein,man,alten,sprudelndes,jetzt,Packung,sind,wurden,"minimalem,","üblichem,",die,"trug,",Farbe,den,wurden,bei,"Japan,",Büschel,"Delikte,",dem,dauerhaftem,man,sprudelnden,warmem,mit,ich,bekannten,viel,36,sind,Stadt,dank,immer,ich,Blut,bekannten,viel,gelegentlich,schon,ein,wir,immer,"wertvollem,",mit,obwohl,Bluts,Neuwahlen,einen,"nicht,",schmutzige,ich,aus,die,Fahrer,nicht,war,Packung,landen,"regelmäßigem,",schönen,landen,Kilowattstunden,den,solchen,Fahrer,Wohnung,Büschel,alten,man,solch,obschon,aus,die,uns,schmutziger,ich,richtige,Stimmung,Stadt,ausreichendem,auf,dauerte,das,bei,"Delikte,",man,Farbe,mit,wir,"sämtlichem,",,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,0,4,4,4,,,,,,,space,0.694217920303,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,noch,des,purem,Wetter,Bundespräsident.,hätten,einem,elektrischer,Glas,den,Krams,Trinkwasser.,"nachgewiesen,",salziger,auf,serviert.,sauberen,harten,Störenfriede,war,geschleudert.,roten,serviert.,minimalem,die,frischen,derer,Mann,feinem,der,Trinkwassers.,weichem,einem,leider,Skandals,Lärm,würden,auf,liegen,täglichem,350,mehr,hat,Skandal,Lärm,einen,immer,Glas,von,350,klassischen,"reichem,",sie,hat,vor,gelegentlichen,was,Wäsche.,leider,feinem,Störenfriede,wurden,am,die,salzige,im,kaltem,Wetters,im,elektrische,roten,unzureichenden,wurden,des,frisches,Kram,eine,unzureichenden,sie,seltenem,Tiere,die,Wäsche.,mehr,"Zeit,",ziemlich,liegen,monatlichem,noch,ungefähr,Auto,"frischem,",deren,eine,geschleudert.,zusätzlichem,um,künftigem,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,0,5,5,5,,,,,,,space,0.561697006226,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,eine,Herrn,Alkohol,die,nan,seiner,Esslöffel,Energie.,köstlicher,Soldaten,aus,nan,dass,Wurst,jeden,nan,Kraftstoff,Schaumstoff,jeden.,aus,nan,Planet,nan,täglichen,er,Grases,sie,mehr,Kunsteis,Soldaten,nan,Untergrund,Esslöffel,nichts,wiedergewählt.,um,seiner,jeden,die,grünen,ml,als,den,wiedergewählt.,um,Besucher.,ruhig,köstlichen,den,ml,Schmuck,goldenen,defekt,den,Dezember,Besucher.,Tupperware,nan,nichts,dichten,jeden.,verschrottet.,Hauptbahnhof.,Flut,Wurst,Müll.,Abduschen,die,Müll.,Energie.,Planeten,Helmen,verschrottet.,Herrn,Gras,aus,große,Helmen,defekt,dichten,artgerecht,Stimmung,nan,als,um,"vermiest,",die,Taschengeld,eine,drei,mehr,kaltem,sie,große,nan,schwarzem,die,Einkommen,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,0,6,6,6,,,,,,,space,0.560047864914,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,Sammlung,Gantenbein.,verdünnt.,Wohnung.,nan,Frau,warmem,nan,Wein,des,dem,nan,das,mit,Fall,nan,fahren.,gefertigt.,nan,Japan.,nan,ganz,nan,Einsatz,trug.,zwängen.,überführt,als,eingesprüht.,des,nan,liegen.,warmen,mitbringen.,nan,jede,Frau,Fall,Slums.,Tee,warmer,einmal,Boden,nan,jede,nan,diskutiert.,Weins,Problemen,warme,umgearbeitet.,Besatz,war.,Boden,stattfinden.,nan,ist.,nan,mitbringen.,Stoff,nan,nan,nan,zurückgekehrt.,mit,nan,gehärtet.,Wohnung.,nan,nan,ganz,zur,nan,Gantenbeins.,zwängen.,dem,Menge,zur,war.,Gewebe,gehalten.,ziemlich,nan,einmal,Nadelhölzer,dass,Slums.,selber,Sammlung,Tage.,als,Saft,überführt,Menge,nan,Kaffee,Probleme,haftbar.,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,0,7,7,7,,,,,,,space,0.526036024094,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,dummer,nan,nan,nan,nan,gepasst.,Honig,nan,schon,zweiten,Haus,nan,Medikament,an,genug.,nan,nan,nan,nan,nan,nan,deutlich.,nan,sinken.,nan,nan,wurden.,gerne.,nan,zweiten,nan,nan,Honigs,nan,nan,Menge,gepasst,genug.,nan,wieder,Milch.,Rilke.,berührt.,nan,Menge,nan,nan,schon,im,Milch.,nan,rekonstruiert.,nan,berührt.,nan,nan,nan,nan,nan,gefertigt.,nan,nan,nan,nan,an,nan,nan,nan,nan,nan,deutlich.,Schule.,nan,nan,nan,Haus,dunkle,Schule.,nan,wiederhergestellt.,nan,vermiest.,nan,Rilke,umzusetzen.,es,nan,kaufen.,dumme,nan,gerne.,besprochen.,wurden.,dunkler,nan,wiederbelebt.,im,nan,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,0,8,8,8,,,,,,,space,1.19645190239,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,61,0,,,,,,,,,,,,,None,n,3.75486779213,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,Sie,Die,Die,Sie,Walter,Die,Er,Die,Bei,Bei,Wir,Sie,In,Ich,100,Beträchtliche,Wir,Alle,Außer,Die,Es,Im,Beträchtliche,Ihr,Die,Wir,Es,Wir,Die,Bei,Sie,Jungtiere,Er,Außer,Er,Man,Die,100,Am,Ich,In,In,Nicht,Er,Man,Wir,Fernab,Bei,In,In,Die,Das,Die,Nicht,Unter,Wir,Die,Dort,Außer,Er,Außer,Die,Die,Als,Ich,Viele,Die,Sie,Viele,Die,Im,Die,Die,Die,Wir,Wir,Mit,Die,Die,Danach,In,Dass,Dort,In,Jetzt,Es,Am,Jugendliche,Sie,Der,Wir,Sie,Es,Mit,Es,Die,In,Manche,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,0,0,0,0,,,,,,None,space,0.463681221008,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,hatte,Gäste,Lösung,verlassen,Scheel,Schuhe,stellt,Schule,unserer,der,haben,verbrauchen,einer,nehme,g,Stücke,konnten,Betten,den,"Uhr,",wurden,Fernrohr,Stücke,Blutdruck,Uhr,mussten,waren,übergaben,Eislaufbahnen,der,verbrauchen,sollten,stellt,dem,wurde,machte,Schuhe,g,äußeren,wurde,den,meinem,ein,wurde,machte,hatten,des,unserer,der,den,Stücke,Tuch,Uhr,ein,keinen,hatten,Teilnehmerinnen,türmen,das,hat,dem,Autos,Linie,die,nehme,Tonnen,Formen,verlassen,Tonnen,Schule,Fernrohr,Kinder,Autos,Gäste,mussten,haben,dieser,Kinder,Uhr,wurde,diesem,es,türmen,meinem,ist,hat,äußersten,können,hatte,Flug,übergaben,haben,waren,dieser,wurden,müden,der,Kreditnehmer,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,0,1,1,1,,,,,,,space,0.353009939194,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,keine,suchen,wird,wegen,war,in,die,verbraucht,Ankunft,Feier,jede,60,Studie,eine,brauner,saftiges,dann,wurden,Bürgermeister,die,Eimer,sahen,saftigen,kann,war,uns,nur,das,wurden,Feier,60,immer,die,Essen,trotz,mal,in,braunen,Rand,damals,Kakao,Studium,Tropfen,trotz,mal,in,Rummels,Ankunft,Tat,Kakao,wurden,wurde,schlug,Tropfen,Umständen,in,wussten,sich,Essen,ein,Bürgermeister,beider,101,Sonne,eine,gebrauchter,wurden,wegen,gebrauchte,verbraucht,sahen,fuhren,beider,suchen,uns,jede,Methode,fuhren,schlug,die,Zirkus,"regnete,",sich,Studium,genau,uns,Rand,Kleidung,keine,zum,dem,die,nur,Methode,Eimer,Teilnehmer,Tat,sind,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,0,2,2,2,,,,,,,space,0.41614818573,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,Lust,die,mit,dem,der,Größe,Masse,260.000,stand,gedachte,Menge,Liter,wurde,große,Zucker,Fleisch,mit,mit,beschuldigten,er,rote,wir,Fleischs,schon,aus,durch,kleinere,Auto,mit,gedachte,Liter,auf,Masse,kann,des,wieder,Größe,Zuckers,der,schnell,gehören,las,königliches,dem,wieder,Dänemark,wurde,stand,wissen,gehören,aus,dann,"sporadisch,",königlichen,können,Dänemark,überwiegend,Berge,kann,Hemd,beschuldigten,beteiligter,hält,"unterging,",große,Kleidung,unter,des,Kleidung,260.000,wir,mit,beteiligten,die,durch,Menge,kann,mit,"sporadisch,",Leinwand,werden,hat,Berge,habe,die,die,der,bei,Lust,Mond,Mann,Erlebnisse,kleinere,kann,roter,wurden,wissen,mit,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,0,3,3,3,,,,,,,space,0.330528020859,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,auf,Wohnung,"reichlichem,",schönen,vierte,36,mit,Kilowattstunden,ein,man,alten,sprudelndes,jetzt,Packung,sind,wurden,"minimalem,","üblichem,",die,"trug,",Farbe,den,wurden,bei,"Japan,",Büschel,"Delikte,",dem,dauerhaftem,man,sprudelnden,warmem,mit,ich,bekannten,viel,36,sind,Stadt,dank,immer,ich,Blut,bekannten,viel,gelegentlich,schon,ein,wir,immer,"wertvollem,",mit,obwohl,Bluts,Neuwahlen,einen,"nicht,",schmutzige,ich,aus,die,Fahrer,nicht,war,Packung,landen,"regelmäßigem,",schönen,landen,Kilowattstunden,den,solchen,Fahrer,Wohnung,Büschel,alten,man,solch,obschon,aus,die,uns,schmutziger,ich,richtige,Stimmung,Stadt,ausreichendem,auf,dauerte,das,bei,"Delikte,",man,Farbe,mit,wir,"sämtlichem,",,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,0,4,4,4,,,,,,,space,0.357671022415,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,noch,des,purem,Wetter,Bundespräsident.,hätten,einem,elektrischer,Glas,den,Krams,Trinkwasser.,"nachgewiesen,",salziger,auf,serviert.,sauberen,harten,Störenfriede,war,geschleudert.,roten,serviert.,minimalem,die,frischen,derer,Mann,feinem,der,Trinkwassers.,weichem,einem,leider,Skandals,Lärm,würden,auf,liegen,täglichem,350,mehr,hat,Skandal,Lärm,einen,immer,Glas,von,350,klassischen,"reichem,",sie,hat,vor,gelegentlichen,was,Wäsche.,leider,feinem,Störenfriede,wurden,am,die,salzige,im,kaltem,Wetters,im,elektrische,roten,unzureichenden,wurden,des,frisches,Kram,eine,unzureichenden,sie,seltenem,Tiere,die,Wäsche.,mehr,"Zeit,",ziemlich,liegen,monatlichem,noch,ungefähr,Auto,"frischem,",deren,eine,geschleudert.,zusätzlichem,um,künftigem,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,0,5,5,5,,,,,,,space,0.637831926346,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,eine,Herrn,Alkohol,die,nan,seiner,Esslöffel,Energie.,köstlicher,Soldaten,aus,nan,dass,Wurst,jeden,nan,Kraftstoff,Schaumstoff,jeden.,aus,nan,Planet,nan,täglichen,er,Grases,sie,mehr,Kunsteis,Soldaten,nan,Untergrund,Esslöffel,nichts,wiedergewählt.,um,seiner,jeden,die,grünen,ml,als,den,wiedergewählt.,um,Besucher.,ruhig,köstlichen,den,ml,Schmuck,goldenen,defekt,den,Dezember,Besucher.,Tupperware,nan,nichts,dichten,jeden.,verschrottet.,Hauptbahnhof.,Flut,Wurst,Müll.,Abduschen,die,Müll.,Energie.,Planeten,Helmen,verschrottet.,Herrn,Gras,aus,große,Helmen,defekt,dichten,artgerecht,Stimmung,nan,als,um,"vermiest,",die,Taschengeld,eine,drei,mehr,kaltem,sie,große,nan,schwarzem,die,Einkommen,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,0,6,6,6,,,,,,,space,0.494099855423,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,Sammlung,Gantenbein.,verdünnt.,Wohnung.,nan,Frau,warmem,nan,Wein,des,dem,nan,das,mit,Fall,nan,fahren.,gefertigt.,nan,Japan.,nan,ganz,nan,Einsatz,trug.,zwängen.,überführt,als,eingesprüht.,des,nan,liegen.,warmen,mitbringen.,nan,jede,Frau,Fall,Slums.,Tee,warmer,einmal,Boden,nan,jede,nan,diskutiert.,Weins,Problemen,warme,umgearbeitet.,Besatz,war.,Boden,stattfinden.,nan,ist.,nan,mitbringen.,Stoff,nan,nan,nan,zurückgekehrt.,mit,nan,gehärtet.,Wohnung.,nan,nan,ganz,zur,nan,Gantenbeins.,zwängen.,dem,Menge,zur,war.,Gewebe,gehalten.,ziemlich,nan,einmal,Nadelhölzer,dass,Slums.,selber,Sammlung,Tage.,als,Saft,überführt,Menge,nan,Kaffee,Probleme,haftbar.,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,0,7,7,7,,,,,,,space,0.769802093506,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,62,0,,,,,,,,,,,,,None,j,1.85171794891,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,Sie,Die,Die,Sie,Walter,Die,Er,Die,Bei,Bei,Wir,Sie,In,Ich,100,Beträchtliche,Wir,Alle,Außer,Die,Es,Im,Beträchtliche,Ihr,Die,Wir,Es,Wir,Die,Bei,Sie,Jungtiere,Er,Außer,Er,Man,Die,100,Am,Ich,In,In,Nicht,Er,Man,Wir,Fernab,Bei,In,In,Die,Das,Die,Nicht,Unter,Wir,Die,Dort,Außer,Er,Außer,Die,Die,Als,Ich,Viele,Die,Sie,Viele,Die,Im,Die,Die,Die,Wir,Wir,Mit,Die,Die,Danach,In,Dass,Dort,In,Jetzt,Es,Am,Jugendliche,Sie,Der,Wir,Sie,Es,Mit,Es,Die,In,Manche,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,0,0,0,0,,,,,,None,space,0.469685077667,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,hatte,Gäste,Lösung,verlassen,Scheel,Schuhe,stellt,Schule,unserer,der,haben,verbrauchen,einer,nehme,g,Stücke,konnten,Betten,den,"Uhr,",wurden,Fernrohr,Stücke,Blutdruck,Uhr,mussten,waren,übergaben,Eislaufbahnen,der,verbrauchen,sollten,stellt,dem,wurde,machte,Schuhe,g,äußeren,wurde,den,meinem,ein,wurde,machte,hatten,des,unserer,der,den,Stücke,Tuch,Uhr,ein,keinen,hatten,Teilnehmerinnen,türmen,das,hat,dem,Autos,Linie,die,nehme,Tonnen,Formen,verlassen,Tonnen,Schule,Fernrohr,Kinder,Autos,Gäste,mussten,haben,dieser,Kinder,Uhr,wurde,diesem,es,türmen,meinem,ist,hat,äußersten,können,hatte,Flug,übergaben,haben,waren,dieser,wurden,müden,der,Kreditnehmer,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,0,1,1,1,,,,,,,space,0.40367102623,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,keine,suchen,wird,wegen,war,in,die,verbraucht,Ankunft,Feier,jede,60,Studie,eine,brauner,saftiges,dann,wurden,Bürgermeister,die,Eimer,sahen,saftigen,kann,war,uns,nur,das,wurden,Feier,60,immer,die,Essen,trotz,mal,in,braunen,Rand,damals,Kakao,Studium,Tropfen,trotz,mal,in,Rummels,Ankunft,Tat,Kakao,wurden,wurde,schlug,Tropfen,Umständen,in,wussten,sich,Essen,ein,Bürgermeister,beider,101,Sonne,eine,gebrauchter,wurden,wegen,gebrauchte,verbraucht,sahen,fuhren,beider,suchen,uns,jede,Methode,fuhren,schlug,die,Zirkus,"regnete,",sich,Studium,genau,uns,Rand,Kleidung,keine,zum,dem,die,nur,Methode,Eimer,Teilnehmer,Tat,sind,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,0,2,2,2,,,,,,,space,0.358614206314,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,Lust,die,mit,dem,der,Größe,Masse,260.000,stand,gedachte,Menge,Liter,wurde,große,Zucker,Fleisch,mit,mit,beschuldigten,er,rote,wir,Fleischs,schon,aus,durch,kleinere,Auto,mit,gedachte,Liter,auf,Masse,kann,des,wieder,Größe,Zuckers,der,schnell,gehören,las,königliches,dem,wieder,Dänemark,wurde,stand,wissen,gehören,aus,dann,"sporadisch,",königlichen,können,Dänemark,überwiegend,Berge,kann,Hemd,beschuldigten,beteiligter,hält,"unterging,",große,Kleidung,unter,des,Kleidung,260.000,wir,mit,beteiligten,die,durch,Menge,kann,mit,"sporadisch,",Leinwand,werden,hat,Berge,habe,die,die,der,bei,Lust,Mond,Mann,Erlebnisse,kleinere,kann,roter,wurden,wissen,mit,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,0,3,3,3,,,,,,,space,0.385855913162,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,auf,Wohnung,"reichlichem,",schönen,vierte,36,mit,Kilowattstunden,ein,man,alten,sprudelndes,jetzt,Packung,sind,wurden,"minimalem,","üblichem,",die,"trug,",Farbe,den,wurden,bei,"Japan,",Büschel,"Delikte,",dem,dauerhaftem,man,sprudelnden,warmem,mit,ich,bekannten,viel,36,sind,Stadt,dank,immer,ich,Blut,bekannten,viel,gelegentlich,schon,ein,wir,immer,"wertvollem,",mit,obwohl,Bluts,Neuwahlen,einen,"nicht,",schmutzige,ich,aus,die,Fahrer,nicht,war,Packung,landen,"regelmäßigem,",schönen,landen,Kilowattstunden,den,solchen,Fahrer,Wohnung,Büschel,alten,man,solch,obschon,aus,die,uns,schmutziger,ich,richtige,Stimmung,Stadt,ausreichendem,auf,dauerte,das,bei,"Delikte,",man,Farbe,mit,wir,"sämtlichem,",,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,0,4,4,4,,,,,,,space,0.428382873535,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,noch,des,purem,Wetter,Bundespräsident.,hätten,einem,elektrischer,Glas,den,Krams,Trinkwasser.,"nachgewiesen,",salziger,auf,serviert.,sauberen,harten,Störenfriede,war,geschleudert.,roten,serviert.,minimalem,die,frischen,derer,Mann,feinem,der,Trinkwassers.,weichem,einem,leider,Skandals,Lärm,würden,auf,liegen,täglichem,350,mehr,hat,Skandal,Lärm,einen,immer,Glas,von,350,klassischen,"reichem,",sie,hat,vor,gelegentlichen,was,Wäsche.,leider,feinem,Störenfriede,wurden,am,die,salzige,im,kaltem,Wetters,im,elektrische,roten,unzureichenden,wurden,des,frisches,Kram,eine,unzureichenden,sie,seltenem,Tiere,die,Wäsche.,mehr,"Zeit,",ziemlich,liegen,monatlichem,noch,ungefähr,Auto,"frischem,",deren,eine,geschleudert.,zusätzlichem,um,künftigem,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,0,5,5,5,,,,,,,space,0.434298038483,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,eine,Herrn,Alkohol,die,nan,seiner,Esslöffel,Energie.,köstlicher,Soldaten,aus,nan,dass,Wurst,jeden,nan,Kraftstoff,Schaumstoff,jeden.,aus,nan,Planet,nan,täglichen,er,Grases,sie,mehr,Kunsteis,Soldaten,nan,Untergrund,Esslöffel,nichts,wiedergewählt.,um,seiner,jeden,die,grünen,ml,als,den,wiedergewählt.,um,Besucher.,ruhig,köstlichen,den,ml,Schmuck,goldenen,defekt,den,Dezember,Besucher.,Tupperware,nan,nichts,dichten,jeden.,verschrottet.,Hauptbahnhof.,Flut,Wurst,Müll.,Abduschen,die,Müll.,Energie.,Planeten,Helmen,verschrottet.,Herrn,Gras,aus,große,Helmen,defekt,dichten,artgerecht,Stimmung,nan,als,um,"vermiest,",die,Taschengeld,eine,drei,mehr,kaltem,sie,große,nan,schwarzem,die,Einkommen,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,0,6,6,6,,,,,,,space,1.60977697372,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
,Sammlung,Gantenbein.,verdünnt.,Wohnung.,nan,Frau,warmem,nan,Wein,des,dem,nan,das,mit,Fall,nan,fahren.,gefertigt.,nan,Japan.,nan,ganz,nan,Einsatz,trug.,zwängen.,überführt,als,eingesprüht.,des,nan,liegen.,warmen,mitbringen.,nan,jede,Frau,Fall,Slums.,Tee,warmer,einmal,Boden,nan,jede,nan,diskutiert.,Weins,Problemen,warme,umgearbeitet.,Besatz,war.,Boden,stattfinden.,nan,ist.,nan,mitbringen.,Stoff,nan,nan,nan,zurückgekehrt.,mit,nan,gehärtet.,Wohnung.,nan,nan,ganz,zur,nan,Gantenbeins.,zwängen.,dem,Menge,zur,war.,Gewebe,gehalten.,ziemlich,nan,einmal,Nadelhölzer,dass,Slums.,selber,Sammlung,Tage.,als,Saft,überführt,Menge,nan,Kaffee,Probleme,haftbar.,,,,,,,,,,,,,,,,,,,,,,,63,0,63,0,0,7,7,7,,,,,,,space,0.795274972916,,,,,2017_Jan_31_1506,59.8515947853,spr_backupper,001,Mo14,
